order_id,product,purchase_time,day_of_week,quantity,price,store_id
255127,Cold Brew,2026-04-03 14:35:00,Friday,2,3.84,4
490233,Blueberry Muffin,2026-04-03 13:10:00,Friday,3,5.02,2
395457,Mocha,2026-04-03 11:54:00,Friday,2,4.16,4
740140,Cold Brew,2026-04-03 15:31:00,Friday,2,3.78,1
773952,Espresso,2026-04-03 11:41:00,Friday,1,6.99,1
932385,Chai Latte,2026-04-03 13:56:00,Friday,2,6.23,5
699291,Chai Latte,2026-04-03 12:31:00,Friday,1,5.59,4
426098,Croissant,2026-04-03 12:52:00,Friday,2,7.42,1
746964,Cold Brew,2026-04-03 09:52:00,Friday,1,4.8,2
437101,Americano,2026-04-03 14:07:00,Friday,1,6.3,5
144553,Avocado Toast,2026-04-03 15:09:00,Friday,2,3.97,3
551725,Matcha Latte,2026-04-03 10:59:00,Friday,1,3.51,5
817021,Matcha Latte,2026-04-03 16:54:00,Friday,1,7.26,4
406461,Americano,2026-04-03 14:14:00,Friday,3,7.37,1
431583,Mocha,2026-04-03 12:16:00,Friday,1,5.63,4
408961,Mocha,2026-04-03 12:54:00,Friday,1,6.38,2
330611,Americano,2026-04-03 11:18:00,Friday,2,6.89,1
666704,Chai Latte,2026-04-03 10:41:00,Friday,2,4.57,3
474762,Blueberry Muffin,2026-04-03 12:02:00,Friday,1,6.1,2
274040,Chai Latte,2026-04-03 13:15:00,Friday,2,3.6,2
291632,Americano,2026-04-03 10:14:00,Friday,2,2.72,5
886396,Chai Latte,2026-04-03 09:59:00,Friday,2,6.15,4
469311,Latte,2026-04-03 13:05:00,Friday,2,4.69,4
888998,Avocado Toast,2026-04-03 12:49:00,Friday,1,4.55,2
450996,Mocha,2026-04-03 12:22:00,Friday,3,6.38,1
558740,Espresso,2026-04-03 10:29:00,Friday,1,4.55,4
539059,Mocha,2026-04-03 08:40:00,Friday,1,3.71,1
163219,Latte,2026-04-03 12:36:00,Friday,2,7.02,4
956873,Cold Brew,2026-04-03 15:04:00,Friday,1,5.56,1
677521,Croissant,2026-04-03 12:27:00,Friday,3,6.43,5
188287,Chai Latte,2026-04-03 09:46:00,Friday,2,5.82,4
192477,Cappuccino,2026-04-03 09:35:00,Friday,1,3.87,5
650637,Blueberry Muffin,2026-04-03 12:08:00,Friday,2,6.84,3
948632,Matcha Latte,2026-04-03 14:00:00,Friday,1,3.42,2
982575,Cappuccino,2026-04-03 11:18:00,Friday,1,4.99,2
891447,Cappuccino,2026-04-03 10:22:00,Friday,3,6.82,2
102487,Flat White,2026-04-03 08:31:00,Friday,2,6.46,3
497140,Espresso,2026-04-03 15:39:00,Friday,3,4.91,3
171553,Cold Brew,2026-04-03 16:30:00,Friday,3,3.53,5
960052,Avocado Toast,2026-04-03 08:11:00,Friday,1,3.91,5
580021,Bagel,2026-04-03 11:46:00,Friday,1,7.3,2
606234,Bagel,2026-04-03 14:29:00,Friday,2,7.01,5
629723,Cold Brew,2026-04-03 17:06:00,Friday,1,7.21,3
304895,Avocado Toast,2026-04-03 11:04:00,Friday,1,5.3,5
181244,Latte,2026-04-03 13:26:00,Friday,1,3.59,4
119471,Avocado Toast,2026-04-03 09:41:00,Friday,1,5.74,3
560357,Croissant,2026-04-03 16:44:00,Friday,2,4.1,3
611876,Cold Brew,2026-04-03 15:32:00,Friday,2,2.63,3
457379,Cold Brew,2026-04-03 13:08:00,Friday,1,3.08,1
200899,Cappuccino,2026-04-03 11:09:00,Friday,1,7.46,5
401344,Cold Brew,2026-04-03 12:13:00,Friday,2,6.1,2
322809,Americano,2026-04-03 12:20:00,Friday,1,5.99,4
267777,Matcha Latte,2026-04-03 17:27:00,Friday,2,4.24,1
723908,Avocado Toast,2026-04-03 13:07:00,Friday,1,5.04,4
521666,Blueberry Muffin,2026-04-03 11:56:00,Friday,2,3.0,2
234222,Mocha,2026-04-03 11:45:00,Friday,2,2.85,1
228184,Bagel,2026-04-03 14:14:00,Friday,2,2.53,3
364424,Latte,2026-04-03 10:32:00,Friday,1,6.37,4
493598,Cappuccino,2026-04-03 12:53:00,Friday,3,7.13,4
179700,Blueberry Muffin,2026-04-03 08:09:00,Friday,1,3.47,1
546674,Cold Brew,2026-04-03 12:06:00,Friday,1,3.07,5
335751,Americano,2026-04-03 11:52:00,Friday,2,5.77,5
288886,Flat White,2026-04-03 10:31:00,Friday,4,5.65,2
649803,Espresso,2026-04-03 14:35:00,Friday,2,6.46,5
857734,Cappuccino,2026-04-03 10:21:00,Friday,2,3.9,2
805025,Cappuccino,2026-04-03 09:42:00,Friday,1,4.06,1
782170,Blueberry Muffin,2026-04-03 09:13:00,Friday,2,4.06,3
374403,Americano,2026-04-03 12:53:00,Friday,2,4.82,3
264614,Avocado Toast,2026-04-03 10:31:00,Friday,2,3.67,2
457702,Matcha Latte,2026-04-03 15:18:00,Friday,2,7.09,2
583447,Croissant,2026-04-03 09:06:00,Friday,3,5.76,3
977439,Mocha,2026-04-03 13:38:00,Friday,4,7.48,1
406402,Chai Latte,2026-04-03 12:54:00,Friday,2,5.98,1
106829,Matcha Latte,2026-04-03 14:38:00,Friday,2,6.49,1
543672,Latte,2026-04-03 17:26:00,Friday,1,3.44,3
906433,Latte,2026-04-03 10:52:00,Friday,2,5.7,1
612725,Americano,2026-04-03 11:59:00,Friday,2,7.01,3
362384,Cold Brew,2026-04-03 12:32:00,Friday,4,5.41,1
961317,Espresso,2026-04-03 08:27:00,Friday,3,3.83,1
870940,Matcha Latte,2026-04-03 17:56:00,Friday,1,3.49,1
557517,Americano,2026-04-03 08:03:00,Friday,1,7.3,5
427746,Matcha Latte,2026-04-03 10:18:00,Friday,2,4.69,5
207824,Matcha Latte,2026-04-03 10:57:00,Friday,2,4.79,1
721607,Avocado Toast,2026-04-03 12:24:00,Friday,4,5.26,3
379575,Blueberry Muffin,2026-04-03 12:46:00,Friday,1,4.27,4
970385,Espresso,2026-04-03 11:38:00,Friday,1,6.92,3
897937,Cappuccino,2026-04-03 11:21:00,Friday,2,2.79,5
257621,Mocha,2026-04-03 13:43:00,Friday,1,5.99,4
663062,Matcha Latte,2026-04-03 10:21:00,Friday,3,3.31,3
173699,Cappuccino,2026-04-03 11:38:00,Friday,2,6.16,5
489533,Blueberry Muffin,2026-04-03 14:40:00,Friday,2,5.14,4
518385,Mocha,2026-04-03 09:29:00,Friday,2,3.3,5
882970,Croissant,2026-04-03 10:13:00,Friday,2,7.14,5
519151,Flat White,2026-04-03 13:06:00,Friday,2,3.17,4
750811,Avocado Toast,2026-04-03 17:35:00,Friday,3,6.95,5
142842,Bagel,2026-04-03 12:20:00,Friday,2,4.24,1
950563,Croissant,2026-04-03 10:27:00,Friday,3,2.72,5
907731,Cappuccino,2026-04-03 13:47:00,Friday,2,4.85,2
692467,Cappuccino,2026-04-03 13:11:00,Friday,3,6.83,4
210994,Espresso,2026-04-03 13:14:00,Friday,3,5.02,3
578445,Cappuccino,2026-04-03 11:14:00,Friday,1,3.36,4
423136,Bagel,2026-04-03 10:12:00,Friday,2,7.16,4
790244,Blueberry Muffin,2026-04-03 13:56:00,Friday,1,4.15,4
931421,Chai Latte,2026-04-03 11:50:00,Friday,1,4.4,1
152088,Cappuccino,2026-04-03 13:24:00,Friday,2,4.2,3
323119,Mocha,2026-04-03 10:53:00,Friday,1,4.01,2
173133,Cappuccino,2026-04-03 10:43:00,Friday,3,5.85,2
276643,Espresso,2026-04-03 11:13:00,Friday,4,5.7,4
272905,Blueberry Muffin,2026-04-03 12:39:00,Friday,1,6.36,4
174010,Chai Latte,2026-04-03 10:48:00,Friday,4,4.16,4
499706,Cold Brew,2026-04-03 12:21:00,Friday,2,5.21,1
389747,Blueberry Muffin,2026-04-03 15:44:00,Friday,2,3.54,2
756803,Latte,2026-04-03 10:37:00,Friday,3,3.05,3
977610,Chai Latte,2026-04-03 14:30:00,Friday,3,3.84,1
445929,Mocha,2026-04-03 16:02:00,Friday,2,3.54,1
133372,Mocha,2026-04-03 12:08:00,Friday,2,2.69,1
148595,Espresso,2026-04-03 08:18:00,Friday,2,5.21,4
636094,Americano,2026-04-03 11:37:00,Friday,2,2.64,3
342653,Espresso,2026-04-03 12:41:00,Friday,4,4.08,1
132983,Bagel,2026-04-03 13:21:00,Friday,3,4.94,3
671102,Cappuccino,2026-04-03 16:18:00,Friday,4,2.58,2
869977,Cold Brew,2026-04-03 08:07:00,Friday,3,3.69,5
472155,Mocha,2026-04-03 10:03:00,Friday,2,4.37,3
891593,Blueberry Muffin,2026-04-04 13:09:00,Saturday,1,7.21,3
201354,Avocado Toast,2026-04-04 09:52:00,Saturday,4,5.13,3
975379,Croissant,2026-04-04 11:40:00,Saturday,2,6.41,5
184017,Americano,2026-04-04 08:20:00,Saturday,1,2.77,1
501557,Bagel,2026-04-04 11:59:00,Saturday,3,6.75,3
747351,Mocha,2026-04-04 10:21:00,Saturday,1,5.61,5
548353,Flat White,2026-04-04 11:05:00,Saturday,1,5.76,2
504916,Matcha Latte,2026-04-04 13:06:00,Saturday,2,6.34,3
269704,Cappuccino,2026-04-04 14:13:00,Saturday,1,4.91,2
766712,Chai Latte,2026-04-04 11:04:00,Saturday,2,5.19,2
142832,Espresso,2026-04-04 12:37:00,Saturday,2,7.05,1
457198,Latte,2026-04-04 12:39:00,Saturday,3,7.35,4
715971,Chai Latte,2026-04-04 11:24:00,Saturday,3,4.91,4
955723,Cappuccino,2026-04-04 13:54:00,Saturday,4,5.07,5
579044,Bagel,2026-04-04 14:50:00,Saturday,1,5.74,3
276005,Flat White,2026-04-04 14:20:00,Saturday,1,4.39,4
588320,Chai Latte,2026-04-04 14:40:00,Saturday,2,3.52,2
431292,Flat White,2026-04-04 09:39:00,Saturday,2,4.64,4
288064,Chai Latte,2026-04-04 13:49:00,Saturday,2,6.01,4
343600,Avocado Toast,2026-04-04 13:05:00,Saturday,4,3.48,5
598858,Cappuccino,2026-04-04 16:50:00,Saturday,2,5.71,3
694724,Avocado Toast,2026-04-04 11:57:00,Saturday,2,3.36,1
410009,Cappuccino,2026-04-04 17:58:00,Saturday,2,5.47,5
520492,Bagel,2026-04-04 13:29:00,Saturday,1,4.23,5
736934,Croissant,2026-04-04 08:34:00,Saturday,4,7.44,5
927089,Mocha,2026-04-04 12:02:00,Saturday,1,3.91,4
605627,Avocado Toast,2026-04-04 15:04:00,Saturday,2,5.88,5
802455,Avocado Toast,2026-04-04 11:16:00,Saturday,1,3.24,3
308338,Avocado Toast,2026-04-04 13:09:00,Saturday,2,7.19,4
586455,Matcha Latte,2026-04-04 12:47:00,Saturday,2,3.3,3
378607,Avocado Toast,2026-04-04 11:14:00,Saturday,4,3.0,2
214164,Matcha Latte,2026-04-04 15:02:00,Saturday,2,7.32,2
450164,Americano,2026-04-04 13:12:00,Saturday,1,4.27,1
465601,Matcha Latte,2026-04-04 15:12:00,Saturday,2,3.72,2
832137,Flat White,2026-04-04 11:17:00,Saturday,1,4.75,5
470364,Matcha Latte,2026-04-04 11:28:00,Saturday,2,5.54,1
304925,Latte,2026-04-04 15:23:00,Saturday,2,6.3,2
151502,Espresso,2026-04-04 13:36:00,Saturday,2,3.32,3
216978,Matcha Latte,2026-04-04 12:56:00,Saturday,2,6.04,3
931019,Cold Brew,2026-04-04 12:23:00,Saturday,1,3.18,2
752709,Blueberry Muffin,2026-04-04 09:06:00,Saturday,1,3.03,2
431139,Croissant,2026-04-04 11:14:00,Saturday,2,5.05,4
919078,Bagel,2026-04-04 15:19:00,Saturday,2,5.51,5
588532,Avocado Toast,2026-04-04 14:48:00,Saturday,2,4.46,4
748974,Matcha Latte,2026-04-04 09:29:00,Saturday,1,5.65,3
463851,Chai Latte,2026-04-04 14:34:00,Saturday,1,6.79,3
320694,Americano,2026-04-04 12:25:00,Saturday,2,5.91,3
173507,Cappuccino,2026-04-04 11:18:00,Saturday,1,7.32,4
404308,Espresso,2026-04-04 10:10:00,Saturday,3,5.75,5
757389,Flat White,2026-04-04 10:37:00,Saturday,1,3.34,2
834670,Bagel,2026-04-04 10:05:00,Saturday,2,2.88,3
335724,Latte,2026-04-04 10:55:00,Saturday,1,5.7,1
712019,Bagel,2026-04-04 09:15:00,Saturday,2,3.59,5
119463,Latte,2026-04-04 11:00:00,Saturday,1,6.25,3
766339,Americano,2026-04-04 14:19:00,Saturday,1,5.31,1
430467,Croissant,2026-04-04 11:11:00,Saturday,1,5.66,5
488063,Chai Latte,2026-04-04 11:48:00,Saturday,1,3.08,2
983879,Avocado Toast,2026-04-04 11:03:00,Saturday,3,4.99,5
201124,Blueberry Muffin,2026-04-04 09:16:00,Saturday,1,5.12,3
834299,Mocha,2026-04-04 14:05:00,Saturday,3,3.61,1
500006,Bagel,2026-04-04 08:49:00,Saturday,3,6.71,1
753609,Cold Brew,2026-04-04 12:50:00,Saturday,2,6.32,1
404844,Americano,2026-04-04 10:59:00,Saturday,1,5.5,3
775707,Americano,2026-04-04 09:09:00,Saturday,1,4.56,4
627602,Americano,2026-04-04 11:22:00,Saturday,1,5.23,1
102089,Cold Brew,2026-04-04 10:40:00,Saturday,2,4.42,2
432533,Flat White,2026-04-04 16:18:00,Saturday,1,6.66,2
821900,Matcha Latte,2026-04-04 10:34:00,Saturday,1,6.06,5
221766,Croissant,2026-04-04 10:56:00,Saturday,1,2.89,5
215986,Blueberry Muffin,2026-04-04 15:12:00,Saturday,1,2.52,3
335072,Bagel,2026-04-04 11:04:00,Saturday,1,5.3,2
526048,Americano,2026-04-04 13:42:00,Saturday,4,3.54,2
941942,Americano,2026-04-04 12:34:00,Saturday,2,5.27,3
458550,Latte,2026-04-04 13:47:00,Saturday,1,2.74,4
433969,Cappuccino,2026-04-04 10:33:00,Saturday,2,2.61,4
446280,Cappuccino,2026-04-04 10:02:00,Saturday,2,3.19,4
721350,Cappuccino,2026-04-04 12:06:00,Saturday,2,3.12,4
444293,Matcha Latte,2026-04-04 12:02:00,Saturday,1,3.83,4
580616,Espresso,2026-04-04 11:34:00,Saturday,4,6.06,3
169621,Blueberry Muffin,2026-04-04 12:07:00,Saturday,2,3.03,2
251678,Mocha,2026-04-04 11:20:00,Saturday,1,4.93,1
111408,Avocado Toast,2026-04-04 15:50:00,Saturday,1,7.38,1
190414,Chai Latte,2026-04-04 11:08:00,Saturday,3,2.54,4
504134,Cappuccino,2026-04-04 17:21:00,Saturday,2,3.4,5
481595,Latte,2026-04-04 16:08:00,Saturday,3,3.82,4
379123,Croissant,2026-04-04 11:07:00,Saturday,3,3.97,2
916483,Espresso,2026-04-04 11:31:00,Saturday,2,3.74,5
334751,Americano,2026-04-04 12:11:00,Saturday,1,3.17,1
161553,Blueberry Muffin,2026-04-04 14:20:00,Saturday,1,6.97,5
285889,Bagel,2026-04-04 11:35:00,Saturday,2,7.28,2
146544,Flat White,2026-04-04 14:18:00,Saturday,3,6.56,2
724498,Cold Brew,2026-04-04 13:52:00,Saturday,1,5.97,1
701293,Croissant,2026-04-04 11:45:00,Saturday,2,6.38,4
392794,Americano,2026-04-04 12:02:00,Saturday,3,2.88,2
603990,Espresso,2026-04-04 08:05:00,Saturday,2,6.91,1
128984,Croissant,2026-04-04 14:35:00,Saturday,4,6.21,5
913443,Mocha,2026-04-04 09:09:00,Saturday,3,2.88,4
651911,Cappuccino,2026-04-04 09:37:00,Saturday,1,3.27,2
899665,Cappuccino,2026-04-04 12:27:00,Saturday,2,5.62,1
225295,Americano,2026-04-04 09:54:00,Saturday,1,3.0,1
688551,Americano,2026-04-04 11:35:00,Saturday,4,5.61,2
473713,Matcha Latte,2026-04-04 11:02:00,Saturday,2,3.63,1
506631,Bagel,2026-04-04 15:35:00,Saturday,1,4.51,3
326120,Chai Latte,2026-04-04 11:06:00,Saturday,4,2.9,5
758248,Americano,2026-04-04 13:23:00,Saturday,2,3.68,1
723536,Croissant,2026-04-04 13:47:00,Saturday,1,3.96,2
985407,Avocado Toast,2026-04-04 09:43:00,Saturday,1,3.62,1
656455,Blueberry Muffin,2026-04-04 13:38:00,Saturday,1,3.46,2
818419,Croissant,2026-04-04 15:27:00,Saturday,1,2.84,5
375331,Cold Brew,2026-04-04 13:26:00,Saturday,2,3.49,4
858010,Cappuccino,2026-04-04 09:18:00,Saturday,3,2.88,3
446102,Americano,2026-04-04 09:11:00,Saturday,1,6.22,2
834422,Latte,2026-04-04 09:50:00,Saturday,2,7.42,1
326483,Flat White,2026-04-04 12:39:00,Saturday,3,5.45,4
314920,Mocha,2026-04-04 09:41:00,Saturday,2,2.98,3
662869,Bagel,2026-04-04 09:47:00,Saturday,1,5.28,2
681984,Bagel,2026-04-04 11:04:00,Saturday,1,5.66,5
463280,Chai Latte,2026-04-04 15:10:00,Saturday,2,7.25,3
915019,Avocado Toast,2026-04-04 10:13:00,Saturday,1,7.21,4
950858,Americano,2026-04-04 10:45:00,Saturday,1,3.47,4
181229,Cold Brew,2026-04-04 12:13:00,Saturday,3,5.49,3
405943,Cold Brew,2026-04-04 12:20:00,Saturday,4,3.14,3
778183,Mocha,2026-04-04 09:00:00,Saturday,1,5.93,1
704432,Bagel,2026-04-04 12:04:00,Saturday,1,5.59,1
337448,Bagel,2026-04-04 12:56:00,Saturday,3,4.28,3
338775,Croissant,2026-04-04 15:41:00,Saturday,2,4.68,3
536363,Espresso,2026-04-04 09:52:00,Saturday,2,2.51,5
320250,Chai Latte,2026-04-04 10:09:00,Saturday,1,3.77,3
980150,Americano,2026-04-04 11:46:00,Saturday,2,5.1,4
811660,Chai Latte,2026-04-04 14:32:00,Saturday,2,4.21,3
833268,Mocha,2026-04-04 10:47:00,Saturday,2,4.34,4
127798,Blueberry Muffin,2026-04-04 10:30:00,Saturday,1,5.21,2
845630,Flat White,2026-04-04 13:45:00,Saturday,2,2.64,5
595746,Flat White,2026-04-04 09:32:00,Saturday,2,5.85,5
797515,Matcha Latte,2026-04-04 11:48:00,Saturday,2,6.04,1
487854,Bagel,2026-04-04 08:17:00,Saturday,2,5.14,4
826830,Cold Brew,2026-04-04 08:40:00,Saturday,1,3.08,2
248757,Cold Brew,2026-04-04 11:32:00,Saturday,1,6.99,1
450784,Blueberry Muffin,2026-04-04 13:15:00,Saturday,3,6.17,3
499874,Latte,2026-04-04 10:16:00,Saturday,2,6.01,4
355427,Chai Latte,2026-04-04 13:42:00,Saturday,2,7.1,4
259395,Espresso,2026-04-04 10:32:00,Saturday,3,2.59,4
639536,Flat White,2026-04-04 11:57:00,Saturday,1,4.53,5
662698,Cold Brew,2026-04-04 17:56:00,Saturday,2,4.14,3
836699,Bagel,2026-04-04 11:15:00,Saturday,2,5.38,5
612759,Avocado Toast,2026-04-04 13:14:00,Saturday,2,4.87,3
849866,Americano,2026-04-04 11:30:00,Saturday,1,6.04,4
218431,Flat White,2026-04-04 14:54:00,Saturday,2,3.28,5
407585,Cold Brew,2026-04-04 08:28:00,Saturday,2,7.26,4
712073,Espresso,2026-04-04 11:47:00,Saturday,1,6.15,4
156936,Cold Brew,2026-04-04 14:47:00,Saturday,3,6.81,2
861538,Latte,2026-04-04 11:37:00,Saturday,1,7.27,2
441442,Avocado Toast,2026-04-04 08:17:00,Saturday,1,3.36,2
292205,Croissant,2026-04-04 11:25:00,Saturday,2,2.62,4
520385,Blueberry Muffin,2026-04-04 17:50:00,Saturday,2,5.22,5
407415,Blueberry Muffin,2026-04-04 08:52:00,Saturday,3,5.05,3
216484,Avocado Toast,2026-04-04 12:15:00,Saturday,2,3.05,2
495998,Cold Brew,2026-04-04 10:36:00,Saturday,2,4.66,3
304592,Cold Brew,2026-04-04 11:52:00,Saturday,3,5.36,4
476403,Mocha,2026-04-04 12:30:00,Saturday,2,6.27,5
473538,Flat White,2026-04-04 13:47:00,Saturday,1,5.67,5
404912,Matcha Latte,2026-04-04 12:56:00,Saturday,1,5.27,5
298030,Cold Brew,2026-04-04 10:52:00,Saturday,1,2.79,4
909202,Flat White,2026-04-04 12:03:00,Saturday,2,3.99,3
626242,Avocado Toast,2026-04-04 12:21:00,Saturday,2,2.51,3
524021,Matcha Latte,2026-04-04 11:23:00,Saturday,4,3.4,5
710593,Cappuccino,2026-04-04 14:03:00,Saturday,2,5.57,3
523305,Latte,2026-04-04 10:43:00,Saturday,2,6.52,2
287641,Matcha Latte,2026-04-04 14:06:00,Saturday,2,5.76,4
130885,Avocado Toast,2026-04-04 09:06:00,Saturday,1,3.84,3
996813,Cold Brew,2026-04-04 09:23:00,Saturday,2,3.64,4
658546,Flat White,2026-04-04 09:53:00,Saturday,1,6.55,3
651852,Blueberry Muffin,2026-04-04 14:40:00,Saturday,1,2.96,5
798427,Americano,2026-04-04 15:14:00,Saturday,2,4.01,1
460949,Cappuccino,2026-04-04 10:58:00,Saturday,1,2.83,3
978247,Cappuccino,2026-04-04 13:08:00,Saturday,1,4.69,4
410357,Croissant,2026-04-04 13:31:00,Saturday,1,4.01,1
954808,Bagel,2026-04-04 09:32:00,Saturday,2,7.32,4
270829,Espresso,2026-04-04 12:50:00,Saturday,3,4.13,3
296240,Cappuccino,2026-04-04 11:41:00,Saturday,2,5.6,1
204499,Americano,2026-04-05 15:56:00,Sunday,2,4.33,4
582590,Croissant,2026-04-05 12:41:00,Sunday,2,4.55,2
572366,Chai Latte,2026-04-05 12:10:00,Sunday,1,6.85,4
841554,Cappuccino,2026-04-05 11:20:00,Sunday,2,3.27,1
838127,Cappuccino,2026-04-05 12:07:00,Sunday,2,3.33,2
382601,Chai Latte,2026-04-05 13:24:00,Sunday,2,3.17,3
916619,Americano,2026-04-05 11:49:00,Sunday,1,6.14,5
899356,Cold Brew,2026-04-05 10:49:00,Sunday,1,7.33,5
518286,Espresso,2026-04-05 10:13:00,Sunday,1,5.17,2
233353,Chai Latte,2026-04-05 10:47:00,Sunday,1,3.03,2
298685,Cappuccino,2026-04-05 13:48:00,Sunday,2,3.41,5
231913,Blueberry Muffin,2026-04-05 14:44:00,Sunday,1,6.87,1
680222,Espresso,2026-04-05 13:16:00,Sunday,5,6.65,2
516024,Americano,2026-04-05 12:13:00,Sunday,2,3.95,1
659486,Americano,2026-04-05 16:23:00,Sunday,2,3.93,1
287336,Flat White,2026-04-05 08:11:00,Sunday,3,6.01,5
654022,Blueberry Muffin,2026-04-05 14:59:00,Sunday,1,2.63,2
204780,Cold Brew,2026-04-05 10:26:00,Sunday,1,6.67,1
354871,Latte,2026-04-05 11:03:00,Sunday,3,7.46,3
991731,Blueberry Muffin,2026-04-05 17:49:00,Sunday,1,6.37,3
464463,Cappuccino,2026-04-05 12:05:00,Sunday,2,5.04,4
848909,Avocado Toast,2026-04-05 14:46:00,Sunday,4,7.13,5
994349,Mocha,2026-04-05 14:38:00,Sunday,2,4.07,3
929676,Matcha Latte,2026-04-05 09:13:00,Sunday,4,5.74,2
433265,Flat White,2026-04-05 16:57:00,Sunday,3,7.09,5
487587,Chai Latte,2026-04-05 08:01:00,Sunday,1,5.07,4
422560,Blueberry Muffin,2026-04-05 11:27:00,Sunday,3,6.49,1
955703,Blueberry Muffin,2026-04-05 10:17:00,Sunday,2,4.42,4
698179,Cappuccino,2026-04-05 11:48:00,Sunday,2,3.42,5
396459,Matcha Latte,2026-04-05 11:34:00,Sunday,2,5.17,5
603746,Mocha,2026-04-05 12:01:00,Sunday,1,3.96,4
585147,Bagel,2026-04-05 10:28:00,Sunday,2,2.51,3
422794,Matcha Latte,2026-04-05 11:19:00,Sunday,2,3.27,5
210750,Cappuccino,2026-04-05 10:26:00,Sunday,3,6.68,3
717455,Avocado Toast,2026-04-05 15:38:00,Sunday,2,3.61,4
832554,Mocha,2026-04-05 15:52:00,Sunday,2,6.16,3
800595,Matcha Latte,2026-04-05 09:55:00,Sunday,3,5.92,4
214816,Cappuccino,2026-04-05 11:32:00,Sunday,1,6.46,4
374613,Blueberry Muffin,2026-04-05 10:47:00,Sunday,1,5.02,1
141918,Espresso,2026-04-05 13:07:00,Sunday,1,4.07,4
171443,Espresso,2026-04-05 14:15:00,Sunday,2,3.5,4
116174,Avocado Toast,2026-04-05 09:37:00,Sunday,1,4.67,3
661179,Croissant,2026-04-05 11:00:00,Sunday,5,4.73,2
125437,Espresso,2026-04-05 09:14:00,Sunday,1,4.1,4
623687,Croissant,2026-04-05 08:03:00,Sunday,3,3.38,5
967641,Bagel,2026-04-05 13:27:00,Sunday,3,3.51,5
120623,Avocado Toast,2026-04-05 09:25:00,Sunday,2,4.8,1
459792,Cappuccino,2026-04-05 11:41:00,Sunday,2,5.59,1
425889,Chai Latte,2026-04-05 12:05:00,Sunday,2,6.29,1
554058,Bagel,2026-04-05 08:38:00,Sunday,1,6.68,4
587803,Mocha,2026-04-05 08:05:00,Sunday,1,4.22,4
419523,Blueberry Muffin,2026-04-05 09:54:00,Sunday,1,7.27,1
798751,Cold Brew,2026-04-05 09:06:00,Sunday,2,3.8,5
648333,Cappuccino,2026-04-05 10:29:00,Sunday,3,7.24,5
422161,Latte,2026-04-05 10:02:00,Sunday,4,2.55,2
191329,Matcha Latte,2026-04-05 14:24:00,Sunday,3,6.77,1
325449,Mocha,2026-04-05 11:43:00,Sunday,1,2.95,5
519655,Blueberry Muffin,2026-04-05 11:23:00,Sunday,2,7.09,2
695579,Chai Latte,2026-04-05 17:39:00,Sunday,1,6.28,2
556122,Mocha,2026-04-05 10:09:00,Sunday,1,5.86,5
698790,Mocha,2026-04-05 12:21:00,Sunday,2,4.28,1
720710,Americano,2026-04-05 13:09:00,Sunday,3,6.37,4
249593,Cappuccino,2026-04-05 12:16:00,Sunday,1,6.35,2
284591,Flat White,2026-04-05 13:36:00,Sunday,2,6.35,5
866944,Americano,2026-04-05 14:48:00,Sunday,1,2.79,5
412226,Avocado Toast,2026-04-05 09:19:00,Sunday,4,6.94,4
772686,Croissant,2026-04-05 15:25:00,Sunday,1,5.6,5
610992,Matcha Latte,2026-04-05 17:07:00,Sunday,2,2.77,5
354164,Flat White,2026-04-05 10:18:00,Sunday,3,6.75,3
744134,Americano,2026-04-05 12:48:00,Sunday,1,6.73,5
360105,Bagel,2026-04-05 16:54:00,Sunday,1,3.04,5
414423,Mocha,2026-04-05 16:36:00,Sunday,2,4.31,1
389506,Flat White,2026-04-05 09:31:00,Sunday,1,3.26,5
338765,Mocha,2026-04-05 11:25:00,Sunday,2,6.0,2
869068,Avocado Toast,2026-04-05 10:34:00,Sunday,1,3.45,1
958518,Espresso,2026-04-05 13:35:00,Sunday,2,5.28,5
437937,Americano,2026-04-05 13:51:00,Sunday,1,6.44,1
911983,Mocha,2026-04-05 10:56:00,Sunday,1,6.95,2
829945,Cold Brew,2026-04-05 17:43:00,Sunday,3,2.65,3
542362,Avocado Toast,2026-04-05 17:42:00,Sunday,4,7.25,1
981330,Cappuccino,2026-04-05 12:47:00,Sunday,2,6.81,2
762354,Cold Brew,2026-04-05 11:31:00,Sunday,3,6.55,2
367409,Bagel,2026-04-05 12:49:00,Sunday,2,6.57,1
395467,Cold Brew,2026-04-05 12:35:00,Sunday,1,6.67,1
462101,Chai Latte,2026-04-05 12:35:00,Sunday,1,5.62,1
705750,Mocha,2026-04-05 12:09:00,Sunday,1,6.1,2
289820,Bagel,2026-04-05 11:58:00,Sunday,5,6.08,3
326754,Chai Latte,2026-04-05 12:31:00,Sunday,3,3.5,1
934773,Chai Latte,2026-04-05 15:28:00,Sunday,2,6.12,5
501383,Matcha Latte,2026-04-05 09:08:00,Sunday,3,5.76,3
478637,Mocha,2026-04-05 12:33:00,Sunday,3,4.65,1
833537,Croissant,2026-04-05 10:25:00,Sunday,2,6.47,5
919095,Chai Latte,2026-04-05 16:49:00,Sunday,2,3.3,2
940553,Latte,2026-04-05 12:07:00,Sunday,1,5.44,1
221195,Bagel,2026-04-05 15:05:00,Sunday,3,6.35,5
992836,Croissant,2026-04-05 15:37:00,Sunday,2,4.04,1
